date,home_team,away_team,home_score,away_score,tournament,city,country,neutral,has_shootout,shootout_winner,goalscorers_rows,penalty_goals_count,own_goals_count,fixture_id,league_id,season,source
2022-05-27,Thailand,Turkmenistan,1.0,0.0,Friendlies,,,,False,,0,0,0,861481,10,2022,api_football
2022-05-27,Bahrain,Myanmar,2.0,0.0,Friendlies,,,,False,,0,0,0,862599,10,2022,api_football
2022-05-27,Malaysia,Brunei,4.0,0.0,Friendlies,,,,False,,0,0,0,862600,10,2022,api_football
2022-05-28,Ethiopia,Lesotho,1.0,1.0,Friendlies,,,,False,,0,0,0,863035,10,2022,api_football
2022-05-28,India,Jordan,0.0,2.0,Friendlies,,,,False,,0,0,0,861492,10,2022,api_football
2022-05-28,Timor-Leste,Nepal,2.0,2.0,Friendlies,,,,False,,0,0,0,863036,10,2022,api_football
2022-05-29,Mexico,Nigeria,2.0,1.0,Friendlies,,,,False,,0,0,0,857896,10,2022,api_football
2022-05-29,United Arab Emirates,Gambia,1.0,1.0,Friendlies,,,,False,,0,0,0,861636,10,2022,api_football
2022-05-31,Ethiopia,Lesotho,1.0,1.0,Friendlies,,,,False,,0,0,0,863037,10,2022,api_football
2022-05-31,Thailand,Bahrain,1.0,2.0,Friendlies,,,,False,,0,0,0,861482,10,2022,api_football
2022-06-01,Vietnam,Afghanistan,2.0,0.0,Friendlies,,,,False,,0,0,0,861493,10,2022,api_football
2022-06-01,Malaysia,Hong Kong,2.0,0.0,Friendlies,,,,False,,0,0,0,857611,10,2022,api_football
2022-06-01,Indonesia,Bangladesh,0.0,0.0,Friendlies,,,,False,,0,0,0,862597,10,2022,api_football
2022-06-01,Kuwait,Singapore,2.0,0.0,Friendlies,,,,False,,0,0,0,861764,10,2022,api_football
2022-06-01,Syria,Tajikistan,1.0,0.0,Friendlies,,,,False,,0,0,0,864085,10,2022,api_football
2022-06-01,Malta,Venezuela,0.0,1.0,Friendlies,,,,False,,0,0,0,863033,10,2022,api_football
2022-06-01,Australia,Jordan,2.0,1.0,Friendlies,,,,False,,0,0,0,861483,10,2022,api_football
2022-06-01,Italy,Argentina,0.0,3.0,Friendlies,,,,False,,0,0,0,821430,10,2022,api_football
2022-06-01,United States,Morocco,3.0,0.0,Friendlies,,,,False,,0,0,0,858424,10,2022,api_football
2022-06-02,Japan,Paraguay,4.0,1.0,Friendlies,,,,False,,0,0,0,861484,10,2022,api_football
2022-06-02,South Korea,Brazil,1.0,5.0,Friendlies,,,,False,,0,0,0,861485,10,2022,api_football
2022-06-02,Cambodia,Timor-Leste,2.0,1.0,Friendlies,,,,False,,0,0,0,863038,10,2022,api_football
2022-06-03,Ecuador,Nigeria,1.0,0.0,Friendlies,,,,False,,0,0,0,858020,10,2022,api_football
2022-06-03,Mexico,Uruguay,0.0,3.0,Friendlies,,,,False,,0,0,0,857608,10,2022,api_football
2022-06-03,Nepal,Oman,0.0,2.0,Friendlies,,,,False,,0,0,0,863039,10,2022,api_football
2022-06-05,Peru,New Zealand,1.0,0.0,Friendlies,,,,False,,0,0,0,859036,10,2022,api_football
2022-06-05,Saudi Arabia,Colombia,0.0,1.0,Friendlies,,,,False,,0,0,0,861486,10,2022,api_football
2022-06-05,Argentina,Estonia,5.0,0.0,Friendlies,,,,False,,0,0,0,864291,10,2022,api_football
2022-06-05,United States,Uruguay,0.0,0.0,Friendlies,,,,False,,0,0,0,860181,10,2022,api_football
2022-06-05,Mexico,Ecuador,0.0,0.0,Friendlies,,,,False,,0,0,0,857897,10,2022,api_football
2022-06-06,Japan,Brazil,0.0,1.0,Friendlies,,,,False,,0,0,0,860591,10,2022,api_football
2022-06-06,South Korea,Chile,2.0,0.0,Friendlies,,,,False,,0,0,0,861487,10,2022,api_football
2022-06-09,Saudi Arabia,Venezuela,0.0,1.0,Friendlies,,,,False,,0,0,0,861488,10,2022,api_football
2022-06-09,Oman,New Zealand,0.0,0.0,Friendlies,,,,False,,0,0,0,863034,10,2022,api_football
2022-06-09,San Marino,Iceland,0.0,1.0,Friendlies,,,,False,,0,0,0,861763,10,2022,api_football
2022-06-10,South Korea,Paraguay,2.0,2.0,Friendlies,,,,False,,0,0,0,861489,10,2022,api_football
2022-06-11,Uruguay,Panama,5.0,0.0,Friendlies,,,,False,,0,0,0,865799,10,2022,api_football
2022-06-12,Ecuador,Mali,1.0,0.0,Friendlies,,,,False,,0,0,0,861490,10,2022,api_football
2022-06-12,Iran,Algeria,1.0,2.0,Friendlies,,,,False,,0,0,0,866555,10,2022,api_football
2022-06-13,Albania,Estonia,0.0,0.0,Friendlies,,,,False,,0,0,0,862598,10,2022,api_football
2022-06-14,South Korea,Egypt,4.0,1.0,Friendlies,,,,False,,0,0,0,863632,10,2022,api_football
2022-07-18,Mauritius,Seychelles,2.0,0.0,Friendlies,,,,False,,0,0,0,942169,10,2022,api_football
2022-08-15,Mauritania,Mali,1.0,0.0,Friendlies,,,,False,,0,0,0,942170,10,2022,api_football
2022-08-18,Mauritania,Mali,1.0,1.0,Friendlies,,,,False,,0,0,0,942171,10,2022,api_football
2022-08-20,Qatar,Morocco,2.0,2.0,Friendlies,,,,False,,0,0,0,942682,10,2022,api_football
2022-08-21,Ethiopia,Uganda,0.0,0.0,Friendlies,,,,False,,0,0,0,945817,10,2022,api_football
2022-08-22,Mali,Guinea,0.0,0.0,Friendlies,,,,False,,0,0,0,945818,10,2022,api_football
2022-08-23,Qatar,Ghana,2.0,1.0,Friendlies,,,,False,,0,0,0,942683,10,2022,api_football
2022-08-26,Qatar,Jamaica,1.0,1.0,Friendlies,,,,False,,0,0,0,942684,10,2022,api_football
2022-09-01,Mexico,Paraguay,0.0,1.0,Friendlies,,,,False,,0,0,0,857898,10,2022,api_football
2022-09-21,Brunei,Maldives,0.0,3.0,Friendlies,,,,False,,0,0,0,962284,10,2022,api_football
2022-09-21,Vietnam,Singapore,4.0,0.0,Friendlies,,,,False,,0,0,0,942172,10,2022,api_football
2022-09-21,Hong Kong,Myanmar,2.0,0.0,Friendlies,,,,False,,0,0,0,953174,10,2022,api_football
2022-09-21,Libya,Uganda,0.0,0.0,Friendlies,,,,False,,0,0,0,962285,10,2022,api_football
2022-09-21,San Marino,Seychelles,0.0,0.0,Friendlies,,,,False,,0,0,0,942166,10,2022,api_football
2022-09-22,Australia,New Zealand,1.0,0.0,Friendlies,,,,False,,0,0,0,942142,10,2022,api_football
2022-09-22,Cambodia,Bangladesh,0.0,1.0,Friendlies,,,,False,,0,0,0,945954,10,2022,api_football
2022-09-22,Comoros,Tunisia,0.0,1.0,Friendlies,,,,False,,0,0,0,962413,10,2022,api_football
2022-09-22,Venezuela,Iceland,0.0,1.0,Friendlies,,,,False,,0,0,0,961013,10,2022,api_football
2022-09-22,Suriname,Nicaragua,2.0,1.0,Friendlies,,,,False,,0,0,0,948656,10,2022,api_football
2022-09-23,Cameroon,Uzbekistan,0.0,2.0,Friendlies,,,,False,,0,0,0,945950,10,2022,api_football
2022-09-23,South Korea,Costa Rica,2.0,2.0,Friendlies,,,,False,,0,0,0,945951,10,2022,api_football
2022-09-23,Japan,United States,2.0,0.0,Friendlies,,,,False,,0,0,0,942148,10,2022,api_football
2022-09-23,Iraq,Oman,1.0,1.0,Friendlies,,,,False,,0,0,0,962707,10,2022,api_football
2022-09-23,Bahrain,Cape Verde,1.0,2.0,Friendlies,,,,False,,0,0,0,945819,10,2022,api_football
2022-09-23,Iran,Uruguay,1.0,0.0,Friendlies,,,,False,,0,0,0,942143,10,2022,api_football
2022-09-23,DR Congo,Burkina Faso,0.0,1.0,Friendlies,,,,False,,0,0,0,959548,10,2022,api_football
2022-09-23,Equatorial Guinea,Rwanda,0.0,0.0,Friendlies,,,,False,,0,0,0,962047,10,2022,api_football
2022-09-23,Paraguay,United Arab Emirates,1.0,0.0,Friendlies,,,,False,,0,0,0,942145,10,2022,api_football
2022-09-23,Qatar,Canada,0.0,2.0,Friendlies,,,,False,,0,0,0,942144,10,2022,api_football
2022-09-23,Saudi Arabia,Ecuador,0.0,0.0,Friendlies,,,,False,,0,0,0,861491,10,2022,api_football
2022-09-23,Egypt,Niger,3.0,0.0,Friendlies,,,,False,,0,0,0,958777,10,2022,api_football
2022-09-23,Jordan,Syria,2.0,0.0,Friendlies,,,,False,,0,0,0,960604,10,2022,api_football
2022-09-23,Brazil,Ghana,3.0,0.0,Friendlies,,,,False,,0,0,0,944079,10,2022,api_football
2022-09-23,Morocco,Chile,2.0,0.0,Friendlies,,,,False,,0,0,0,942146,10,2022,api_football
2022-09-23,Mali,Zambia,1.0,0.0,Friendlies,,,,False,,0,0,0,946604,10,2022,api_football
2022-09-23,Algeria,Guinea,1.0,0.0,Friendlies,,,,False,,0,0,0,945811,10,2022,api_football
2022-09-24,Argentina,Honduras,3.0,0.0,Friendlies,,,,False,,0,0,0,945810,10,2022,api_football
2022-09-24,Laos,Maldives,1.0,3.0,Friendlies,,,,False,,0,0,0,943105,10,2022,api_football
2022-09-24,India,Singapore,1.0,1.0,Friendlies,,,,False,,0,0,0,942167,10,2022,api_football
2022-09-24,Hong Kong,Myanmar,0.0,0.0,Friendlies,,,,False,,0,0,0,953175,10,2022,api_football
2022-09-24,South Africa,Sierra Leone,4.0,0.0,Friendlies,,,,False,,0,0,0,961014,10,2022,api_football
2022-09-24,Indonesia,Curaçao,3.0,2.0,Friendlies,,,,False,,0,0,0,959543,10,2022,api_football
2022-09-24,Kyrgyzstan,Russia,1.0,2.0,Friendlies,,,,False,,0,0,0,958852,10,2022,api_football
2022-09-24,Ivory Coast,Togo,2.0,1.0,Friendlies,,,,False,,0,0,0,960483,10,2022,api_football
2022-09-24,Bolivia,Senegal,0.0,2.0,Friendlies,,,,False,,0,0,0,945812,10,2022,api_football
2022-09-24,Tanzania,Uganda,1.0,0.0,Friendlies,,,,False,,0,0,0,962282,10,2022,api_football
2022-09-24,Grenada,St. Vincent / Grenadines,1.0,3.0,Friendlies,,,,False,,0,0,0,962105,10,2022,api_football
2022-09-24,Colombia,Guatemala,4.0,1.0,Friendlies,,,,False,,0,0,0,942149,10,2022,api_football
2022-09-25,Mexico,Peru,1.0,0.0,Friendlies,,,,False,,0,0,0,942150,10,2022,api_football
2022-09-25,New Zealand,Australia,0.0,2.0,Friendlies,,,,False,,0,0,0,865800,10,2022,api_football
2022-09-25,Niger,Liberia,0.0,0.0,Friendlies,,,,False,,0,0,0,961017,10,2022,api_football
2022-09-26,Syria,Iraq,0.0,1.0,Friendlies,,,,False,,0,0,0,963021,10,2022,api_football
2022-09-26,Jordan,Oman,1.0,0.0,Friendlies,,,,False,,0,0,0,963022,10,2022,api_football
2022-09-27,Brunei,Laos,1.0,0.0,Friendlies,,,,False,,0,0,0,943106,10,2022,api_football
2022-09-27,South Korea,Cameroon,1.0,0.0,Friendlies,,,,False,,0,0,0,945953,10,2022,api_football
2022-09-27,Nepal,Bangladesh,3.0,1.0,Friendlies,,,,False,,0,0,0,942173,10,2022,api_football
2022-09-27,Japan,Ecuador,0.0,0.0,Friendlies,,,,False,,0,0,0,942157,10,2022,api_football
2022-09-27,DR Congo,Sierra Leone,3.0,0.0,Friendlies,,,,False,,0,0,0,959549,10,2022,api_football
2022-09-27,Vietnam,India,3.0,0.0,Friendlies,,,,False,,0,0,0,942168,10,2022,api_football
2022-09-27,Indonesia,Curaçao,2.0,1.0,Friendlies,,,,False,,0,0,0,959544,10,2022,api_football
2022-09-27,Equatorial Guinea,Togo,2.0,2.0,Friendlies,,,,False,,0,0,0,961018,10,2022,api_football
2022-09-27,Senegal,Iran,1.0,1.0,Friendlies,,,,False,,0,0,0,960603,10,2022,api_football
2022-09-27,United Arab Emirates,Venezuela,0.0,4.0,Friendlies,,,,False,,0,0,0,959545,10,2022,api_football
2022-09-27,Bahrain,Panama,0.0,2.0,Friendlies,,,,False,,0,0,0,945813,10,2022,api_football
2022-09-27,South Africa,Botswana,1.0,0.0,Friendlies,,,,False,,0,0,0,961505,10,2022,api_football
2022-09-27,Canada,Uruguay,0.0,2.0,Friendlies,,,,False,,0,0,0,942152,10,2022,api_football
2022-09-27,Burkina Faso,Comoros,2.0,1.0,Friendlies,,,,False,,0,0,0,962286,10,2022,api_football
2022-09-27,Libya,Tanzania,2.0,1.0,Friendlies,,,,False,,0,0,0,962283,10,2022,api_football
2022-09-27,Qatar,Chile,2.0,2.0,Friendlies,,,,False,,0,0,0,942156,10,2022,api_football
2022-09-27,Saudi Arabia,United States,0.0,0.0,Friendlies,,,,False,,0,0,0,942155,10,2022,api_football
2022-09-27,Egypt,Liberia,3.0,0.0,Friendlies,,,,False,,0,0,0,958778,10,2022,api_football
2022-09-27,Ivory Coast,Guinea,3.0,1.0,Friendlies,,,,False,,0,0,0,958779,10,2022,api_football
2022-09-27,Uzbekistan,Costa Rica,1.0,2.0,Friendlies,,,,False,,0,0,0,945952,10,2022,api_football
2022-09-27,Nicaragua,Ghana,0.0,1.0,Friendlies,,,,False,,0,0,0,946605,10,2022,api_football
2022-09-27,Brazil,Tunisia,5.0,1.0,Friendlies,,,,False,,0,0,0,944080,10,2022,api_football
2022-09-27,Malta,Israel,2.0,1.0,Friendlies,,,,False,,0,0,0,946606,10,2022,api_football
2022-09-27,Algeria,Nigeria,2.0,1.0,Friendlies,,,,False,,0,0,0,945814,10,2022,api_football
2022-09-27,Paraguay,Morocco,0.0,0.0,Friendlies,,,,False,,0,0,0,942154,10,2022,api_football
2022-09-28,Argentina,Jamaica,3.0,0.0,Friendlies,,,,False,,0,0,0,948279,10,2022,api_football
2022-09-28,El Salvador,Peru,1.0,4.0,Friendlies,,,,False,,0,0,0,958780,10,2022,api_football
2022-09-28,Honduras,Guatemala,2.0,1.0,Friendlies,,,,False,,0,0,0,942153,10,2022,api_football
2022-09-28,Mexico,Colombia,2.0,3.0,Friendlies,,,,False,,0,0,0,942151,10,2022,api_football
2022-10-01,St. Vincent / Grenadines,Grenada,1.0,5.0,Friendlies,,,,False,,0,0,0,962106,10,2022,api_football
2022-10-22,Saudi Arabia,FYR Macedonia,1.0,0.0,Friendlies,,,,False,,0,0,0,963368,10,2022,api_football
2022-10-23,Qatar,Guatemala,2.0,0.0,Friendlies,,,,False,,0,0,0,964618,10,2022,api_football
2022-10-26,Saudi Arabia,Albania,1.0,1.0,Friendlies,,,,False,,0,0,0,961016,10,2022,api_football
2022-10-27,Qatar,Honduras,1.0,0.0,Friendlies,,,,False,,0,0,0,966969,10,2022,api_football
2022-10-30,Saudi Arabia,Honduras,0.0,0.0,Friendlies,,,,False,,0,0,0,942158,10,2022,api_football
2022-11-05,Qatar,Panama,2.0,1.0,Friendlies,,,,False,,0,0,0,966908,10,2022,api_football
2022-11-06,Saudi Arabia,Iceland,1.0,0.0,Friendlies,,,,False,,0,0,0,865399,10,2022,api_football
2022-11-09,Cameroon,Jamaica,1.0,1.0,Friendlies,,,,False,,0,0,0,965547,10,2022,api_football
2022-11-09,Qatar,Albania,1.0,0.0,Friendlies,,,,False,,0,0,0,971144,10,2022,api_football
2022-11-09,Mexico,Iraq,4.0,0.0,Friendlies,,,,False,,0,0,0,942159,10,2022,api_football
2022-11-10,Costa Rica,Nigeria,2.0,0.0,Friendlies,,,,False,,0,0,0,965469,10,2022,api_football
2022-11-10,Panama,Saudi Arabia,1.0,1.0,Friendlies,,,,False,,0,0,0,942160,10,2022,api_football
2022-11-10,Iran,Nicaragua,1.0,0.0,Friendlies,,,,False,,0,0,0,968263,10,2022,api_football
2022-11-11,South Korea,Iceland,1.0,0.0,Friendlies,,,,False,,0,0,0,968264,10,2022,api_football
2022-11-11,Bahrain,Canada,2.0,2.0,Friendlies,,,,False,,0,0,0,967962,10,2022,api_football
2022-11-12,Ecuador,Iraq,0.0,0.0,Friendlies,,,,False,,0,0,0,965470,10,2022,api_football
2022-11-15,Venezuela,Panama,2.0,2.0,Friendlies,,,,False,,0,0,0,973239,10,2022,api_football
2022-11-15,Dominican Republic,Cuba,2.0,4.0,Friendlies,,,,False,,0,0,0,970752,10,2022,api_football
2022-11-16,Nepal,Pakistan,1.0,0.0,Friendlies,,,,False,,0,0,0,970194,10,2022,api_football
2022-11-16,Saudi Arabia,Croatia,0.0,1.0,Friendlies,,,,False,,0,0,0,863678,10,2022,api_football
2022-11-16,Uzbekistan,Kazakhstan,2.0,0.0,Friendlies,,,,False,,0,0,0,965675,10,2022,api_football
2022-11-16,United Arab Emirates,Argentina,0.0,5.0,Friendlies,,,,False,,0,0,0,959546,10,2022,api_football
2022-11-16,Ivory Coast,Burundi,4.0,0.0,Friendlies,,,,False,,0,0,0,971145,10,2022,api_football
2022-11-16,Poland,Chile,1.0,0.0,Friendlies,,,,False,,0,0,0,964619,10,2022,api_football
2022-11-16,Czech Republic,Faroe Islands,5.0,0.0,Friendlies,,,,False,,0,0,0,958853,10,2022,api_football
2022-11-16,Turkey,Scotland,2.0,1.0,Friendlies,,,,False,,0,0,0,965672,10,2022,api_football
2022-11-16,Andorra,Austria,0.0,1.0,Friendlies,,,,False,,0,0,0,962098,10,2022,api_football
2022-11-16,Kosovo,Armenia,2.0,2.0,Friendlies,,,,False,,0,0,0,968151,10,2022,api_football
2022-11-16,Moldova,Azerbaijan,1.0,2.0,Friendlies,,,,False,,0,0,0,962103,10,2022,api_football
2022-11-16,Oman,Germany,0.0,1.0,Friendlies,,,,False,,0,0,0,961506,10,2022,api_football
2022-11-16,Gibraltar,Liechtenstein,2.0,0.0,Friendlies,,,,False,,0,0,0,968266,10,2022,api_football
2022-11-16,Cyprus,Bulgaria,0.0,2.0,Friendlies,,,,False,,0,0,0,953171,10,2022,api_football
2022-11-16,Mexico,Sweden,1.0,2.0,Friendlies,,,,False,,0,0,0,942161,10,2022,api_football
2022-11-16,Algeria,Mali,1.0,1.0,Friendlies,,,,False,,0,0,0,971941,10,2022,api_football
2022-11-16,Albania,Italy,1.0,3.0,Friendlies,,,,False,,0,0,0,962099,10,2022,api_football
2022-11-16,St. Lucia,San Marino,1.0,1.0,Friendlies,,,,False,,0,0,0,966909,10,2022,api_football
2022-11-17,Peru,Paraguay,1.0,0.0,Friendlies,,,,False,,0,0,0,965673,10,2022,api_football
2022-11-17,Nicaragua,El Salvador,1.0,0.0,Friendlies,,,,False,,0,0,0,970023,10,2022,api_football
2022-11-17,Ghana,Switzerland,2.0,0.0,Friendlies,,,,False,,0,0,0,942162,10,2022,api_football
2022-11-17,Angola,Botswana,1.0,0.0,Friendlies,,,,False,,0,0,0,973268,10,2022,api_football
2022-11-17,Japan,Canada,1.0,2.0,Friendlies,,,,False,,0,0,0,959633,10,2022,api_football
2022-11-17,Tajikistan,Russia,0.0,0.0,Friendlies,,,,False,,0,0,0,970021,10,2022,api_football
2022-11-17,Morocco,Georgia,3.0,0.0,Friendlies,,,,False,,0,0,0,970751,10,2022,api_football
2022-11-17,Rwanda,Sudan,0.0,0.0,Friendlies,,,,False,,0,0,0,973379,10,2022,api_football
2022-11-17,Jordan,Spain,1.0,3.0,Friendlies,,,,False,,0,0,0,962101,10,2022,api_football
2022-11-17,Syria,Belarus,0.0,1.0,Friendlies,,,,False,,0,0,0,968565,10,2022,api_football
2022-11-17,Romania,Slovenia,1.0,2.0,Friendlies,,,,False,,0,0,0,942163,10,2022,api_football
2022-11-17,FYR Macedonia,Finland,1.0,1.0,Friendlies,,,,False,,0,0,0,962100,10,2022,api_football
2022-11-17,Montenegro,Slovakia,2.0,2.0,Friendlies,,,,False,,0,0,0,961132,10,2022,api_football
2022-11-17,Malta,Greece,2.0,2.0,Friendlies,,,,False,,0,0,0,968265,10,2022,api_football
2022-11-17,Guinea-Bissau,Gabon,1.0,3.0,Friendlies,,,,False,,0,0,0,973546,10,2022,api_football
2022-11-17,Israel,Zambia,4.0,2.0,Friendlies,,,,False,,0,0,0,967578,10,2022,api_football
2022-11-17,South Africa,Mozambique,2.0,1.0,Friendlies,,,,False,,0,0,0,971146,10,2022,api_football
2022-11-17,Portugal,Nigeria,4.0,0.0,Friendlies,,,,False,,0,0,0,959634,10,2022,api_football
2022-11-17,Luxembourg,Hungary,2.0,2.0,Friendlies,,,,False,,0,0,0,953399,10,2022,api_football
2022-11-17,Rep. Of Ireland,Norway,1.0,2.0,Friendlies,,,,False,,0,0,0,962524,10,2022,api_football
2022-11-18,Cameroon,Panama,1.0,1.0,Friendlies,,,,False,,0,0,0,965548,10,2022,api_football
2022-11-18,Belgium,Egypt,1.0,2.0,Friendlies,,,,False,,0,0,0,958281,10,2022,api_football
2022-11-18,Bahrain,Serbia,1.0,5.0,Friendlies,,,,False,,0,0,0,943408,10,2022,api_football
2022-11-18,Dominican Republic,Cuba,1.0,1.0,Friendlies,,,,False,,0,0,0,970753,10,2022,api_football
2022-11-19,Sudan,Rwanda,0.0,1.0,Friendlies,,,,False,,0,0,0,973380,10,2022,api_football
2022-11-19,Kuwait,Lebanon,2.0,0.0,Friendlies,,,,False,,0,0,0,966912,10,2022,api_football
2022-11-19,United Arab Emirates,Kazakhstan,2.0,1.0,Friendlies,,,,False,,0,0,0,959547,10,2022,api_football
2022-11-19,Burkina Faso,Ivory Coast,2.0,1.0,Friendlies,,,,False,,0,0,0,971147,10,2022,api_football
2022-11-19,Albania,Armenia,2.0,0.0,Friendlies,,,,False,,0,0,0,968152,10,2022,api_football
2022-11-19,Turkey,Czech Republic,2.0,1.0,Friendlies,,,,False,,0,0,0,965502,10,2022,api_football
2022-11-19,Gibraltar,Andorra,1.0,0.0,Friendlies,,,,False,,0,0,0,968267,10,2022,api_football
2022-11-19,Kosovo,Faroe Islands,1.0,1.0,Friendlies,,,,False,,0,0,0,967581,10,2022,api_football
2022-11-19,Sweden,Algeria,2.0,0.0,Friendlies,,,,False,,0,0,0,969023,10,2022,api_football
2022-11-20,Peru,Bolivia,1.0,0.0,Friendlies,,,,False,,0,0,0,965674,10,2022,api_football
2022-11-20,Colombia,Paraguay,2.0,0.0,Friendlies,,,,False,,0,0,0,967579,10,2022,api_football
2022-11-20,Guatemala,Nicaragua,3.0,1.0,Friendlies,,,,False,,0,0,0,967582,10,2022,api_football
2022-11-20,Uzbekistan,Russia,0.0,0.0,Friendlies,,,,False,,0,0,0,971942,10,2022,api_football
2022-11-20,Slovakia,Chile,0.0,0.0,Friendlies,,,,False,,0,0,0,967580,10,2022,api_football
2022-11-20,Norway,Finland,1.0,1.0,Friendlies,,,,False,,0,0,0,962414,10,2022,api_football
2022-11-20,FYR Macedonia,Azerbaijan,1.0,3.0,Friendlies,,,,False,,0,0,0,962104,10,2022,api_football
2022-11-20,Guinea-Bissau,Gambia,0.0,0.0,Friendlies,,,,False,,0,0,0,973547,10,2022,api_football
2022-11-20,South Africa,Angola,1.0,1.0,Friendlies,,,,False,,0,0,0,971148,10,2022,api_football
2022-11-20,Slovenia,Montenegro,1.0,0.0,Friendlies,,,,False,,0,0,0,942165,10,2022,api_football
2022-11-20,Luxembourg,Bulgaria,0.0,0.0,Friendlies,,,,False,,0,0,0,953172,10,2022,api_football
2022-11-20,Oman,Belarus,2.0,0.0,Friendlies,,,,False,,0,0,0,971893,10,2022,api_football
2022-11-20,Israel,Cyprus,2.0,3.0,Friendlies,,,,False,,0,0,0,966910,10,2022,api_football
2022-11-20,Syria,Venezuela,1.0,2.0,Friendlies,,,,False,,0,0,0,973240,10,2022,api_football
2022-11-20,Moldova,Romania,0.0,5.0,Friendlies,,,,False,,0,0,0,942164,10,2022,api_football
2022-11-20,Malta,Rep. Of Ireland,0.0,1.0,Friendlies,,,,False,,0,0,0,962525,10,2022,api_football
2022-11-20,Hungary,Greece,2.0,1.0,Friendlies,,,,False,,0,0,0,953173,10,2022,api_football
2022-11-20,Austria,Italy,2.0,0.0,Friendlies,,,,False,,0,0,0,962102,10,2022,api_football
2022-11-20,St. Lucia,San Marino,1.0,0.0,Friendlies,,,,False,,0,0,0,966911,10,2022,api_football
2022-12-09,Malaysia,Cambodia,4.0,0.0,Friendlies,,,,False,,0,0,0,970024,10,2022,api_football
2022-12-11,Thailand,Myanmar,6.0,0.0,Friendlies,,,,False,,0,0,0,972953,10,2022,api_football
2022-12-14,Vietnam,Philippines,1.0,0.0,Friendlies,,,,False,,0,0,0,978613,10,2022,api_football
2022-12-14,Malaysia,Maldives,3.0,0.0,Friendlies,,,,False,,0,0,0,971894,10,2022,api_football
2022-12-14,Thailand,Chinese Taipei,0.0,1.0,Friendlies,,,,False,,0,0,0,972954,10,2022,api_football
2022-12-17,Singapore,Maldives,3.0,1.0,Friendlies,,,,False,,0,0,0,972182,10,2022,api_football
2022-12-23,Oman,Syria,2.0,1.0,Friendlies,,,,False,,0,0,0,969914,10,2022,api_football
2022-12-30,Iraq,Kuwait,1.0,0.0,Friendlies,,,,False,,0,0,0,984410,10,2022,api_football
2022-12-30,Syria,Oman,0.0,1.0,Friendlies,,,,False,,0,0,0,969915,10,2022,api_football
2022-12-30,United Arab Emirates,Lebanon,1.0,0.0,Friendlies,,,,False,,0,0,0,978093,10,2022,api_football
2023-01-28,Guatemala,Venezuela,,,Friendlies,,,,False,,0,0,0,984802,10,2023,api_football
2023-03-09,Barbados,St. Vincent / Grenadines,,,Friendlies,,,,False,,0,0,0,1012357,10,2023,api_football
2023-03-18,Guatemala,Bolivia,,,Friendlies,,,,False,,0,0,0,1012322,10,2023,api_football
2023-03-25,Kenya,Burundi,,,Friendlies,,,,False,,0,0,0,1012331,10,2023,api_football
2023-03-28,Kenya,Burundi,,,Friendlies,,,,False,,0,0,0,1012336,10,2023,api_football
2023-04-15,Jamaica,Guatemala,,,Friendlies,,,,False,,0,0,0,1012364,10,2023,api_football
2023-06-08,Qatar,Croatia,,,Friendlies,,,,False,,0,0,0,1028630,10,2023,api_football
2023-06-11,Kenya,Djibouti,,,Friendlies,,,,False,,0,0,0,1028634,10,2023,api_football
2023-06-13,Republic of Ireland U21,Gabon U23,,,Friendlies,,,,False,,0,0,0,1035566,10,2023,api_football
2023-06-13,Italy U18,Bosnia & Herzegovina U18,,,Friendlies,,,,False,,0,0,0,1035628,10,2023,api_football
2023-06-15,Italy U18,Bosnia & Herzegovina U18,,,Friendlies,,,,False,,0,0,0,1035634,10,2023,api_football
2023-06-17,Johor Darul Takzim FC,Albirex Niigata S,,,Friendlies,,,,False,,0,0,0,1035601,10,2023,api_football
2023-06-18,Latvia U19,Finland U19,,,Friendlies,,,,False,,0,0,0,1035604,10,2023,api_football
2023-06-18,Lithuania U19,Estonia U19,,,Friendlies,,,,False,,0,0,0,1035606,10,2023,api_football
2023-06-19,Morocco,Zambia,,,Friendlies,,,,False,,0,0,0,1034554,10,2023,api_football
2023-06-19,Honduras,Barbados,,,Friendlies,,,,False,,0,0,0,1030768,10,2023,api_football
2023-06-19,Barbados,Honduras,,,Friendlies,,,,False,,0,0,0,1036564,10,2023,api_football
2023-06-19,Bulgaria U16,Austria U16,,,Friendlies,,,,False,,0,0,0,1035643,10,2023,api_football
2023-06-19,Qatar,New Zealand,,,Friendlies,,,,False,,0,0,0,1028655,10,2023,api_football
2023-06-20,Malaysia,Yemen,,,Friendlies,,,,False,,0,0,0,1028674,10,2023,api_football
2023-06-20,Azerbaijan U21,Kyrgyzstan U21,,,Friendlies,,,,False,,0,0,0,1035646,10,2023,api_football
2023-09-06,Brunei,Timor-Leste,,,Friendlies,,,,False,,0,0,0,1100658,10,2023,api_football
2023-09-06,Bulgaria,Uzbekistan,,,Friendlies,,,,False,,0,0,0,1019896,10,2023,api_football
2023-09-12,Ivory Coast,Mali,,,Friendlies,,,,False,,0,0,0,1061060,10,2023,api_football
2023-10-12,Bahrain,Philippines,,,Friendlies,,,,False,,0,0,0,1119713,10,2023,api_football
2023-10-13,Mozambique,Guinea-Bissau,,,Friendlies,,,,False,,0,0,0,1136024,10,2023,api_football
